time,entropy,precession,phase_diff
55.69,0.02405115210403759,203.03133361140058,0.7397752901200352
55.7,0.02404254331668933,203.03693414463052,0.7397756838389219
55.71,0.024033939150880868,203.04253367470488,0.7397760774167907
55.72,0.024025339603307234,203.04813220198298,0.7397764708533926
55.730000000000004,0.02401674467066421,203.05372972682397,0.7397768641490973
55.74,0.024008154349651065,203.05932624958677,0.739777257303979
55.75,0.023999568636967044,203.06492177063015,0.7397776503179359
55.76,0.02399098752931868,203.07051629031264,0.7397780431911791
55.77,0.023982411023413197,203.07610980899258,0.7397784359238352
55.78,0.023973839115958785,203.08170232702818,0.739778828515979
55.79,0.02396527180366556,203.0872938447774,0.7397792209674618
55.800000000000004,0.023956709083251305,203.09288436259803,0.7397796132785647
55.81,0.023948150951431213,203.09847388084765,0.7397800054493389
55.82,0.023939597404931564,203.10406239988367,0.7397803974798808
55.83,0.02393104844047464,203.10964992006328,0.7397807893702586
55.84,0.023922504054792442,203.11523644174352,0.7397811811204854
55.85,0.023913964244611827,203.1208219652812,0.7397815727306498
55.86,0.02390542900667135,203.12640649103295,0.7397819642008008
55.870000000000005,0.02389689833770665,203.13199001935524,0.7397823555309796
55.88,0.023888372234454197,203.1375725506043,0.7397827467213478
55.89,0.023879850693655492,203.1431540851362,0.739783137772017
55.9,0.023871333712056717,203.14873462330678,0.739783528683124
55.910000000000004,0.023862821286406783,203.15431416547176,0.7397839194546914
55.92,0.02385431341345799,203.15989271198663,0.7397843100868624
55.93,0.02384581008996231,203.16547026320666,0.7397847005796583
55.94,0.023837311312674036,203.17104681948697,0.7397850909331549
55.95,0.023828817078355245,203.17662238118248,0.7397854811474183
55.96,0.023820327383766004,203.18219694864794,0.7397858712226473
55.97,0.02381184222567319,203.18777052223786,0.7397862611586474
55.980000000000004,0.02380336160084759,203.19334310230659,0.7397866509555351
55.99,0.02379488550605534,203.19891468920832,0.7397870406133856
56.0,0.023786413938071006,203.204485283297,0.7397874301323604
56.01,0.023777946893673917,203.21005488492642,0.7397878195124362
56.02,0.023769484369641852,203.21562349445017,0.7397882087536433
56.03,0.023761026362760524,203.22119111222165,0.7397885978560786
56.04,0.023752572869815126,203.22675773859405,0.7397889868198937
56.050000000000004,0.02374412388759399,203.23232337392042,0.739789375645325
56.06,0.02373567941288851,203.2378880185536,0.7397897643323126
56.07,0.023727239442494576,203.24345167284625,0.739790152880977
56.08,0.023718803973205926,203.2490143371508,0.7397905412912489
56.09,0.023710373001823198,203.25457601181958,0.7397909295630968
56.1,0.023701946525151684,203.26013669720462,0.7397913176966358
56.11,0.023693524539995736,203.26569639365783,0.7397917056920462
56.120000000000005,0.02368510704316165,203.27125510153093,0.7397920935494604
56.13,0.02367669403146352,203.27681282117544,0.7397924812687415
56.14,0.023668285501713435,203.2823695529427,0.7397928688500373
56.15,0.023659881450728757,203.28792529718382,0.7397932562935507
56.160000000000004,0.02365148187532923,203.29348005424978,0.7397936435992379
56.17,0.023643086772338933,203.29903382449137,0.7397940307672568
56.18,0.023634696138580363,203.30458660825917,0.7397944177976304
56.19,0.023626309970878976,203.3101384059036,0.7397948046903068
56.2,0.02361792826607101,203.3156892177748,0.7397951914456451
56.21,0.023609551020988006,203.32123904422286,0.7397955780635103
56.22,0.023601178232468295,203.3267878855976,0.7397959645441236
56.230000000000004,0.023592809897345957,203.3323357422487,0.7397963508874298
56.24,0.023584446012468212,203.33788261452557,0.739796737093584
56.25,0.02357608657467933,203.34342850277753,0.7397971231627308
56.26,0.023567731580826232,203.34897340735367,0.7397975090947454
56.27,0.023559381027760035,203.3545173286029,0.7397978948897147
56.28,0.023551034912331487,203.36006026687394,0.7397982805476984
56.29,0.023542693231398275,203.36560222251532,0.7397986660688531
56.300000000000004,0.023534355981817894,203.37114319587542,0.7397990514533169
56.31,0.02352602316045524,203.37668318730238,0.7397994367013111
56.32,0.02351769476417533,203.3822221971442,0.7397998218128033
56.33,0.023509370789843425,203.38776022574865,0.7398002067878772
56.34,0.02350105123433031,203.39329727346336,0.7398005916264816
56.35,0.02349273609450364,203.39883334063578,0.7398009763286026
56.36,0.02348442536724341,203.40436842761312,0.7398013608943697
56.370000000000005,0.023476119049427053,203.40990253474246,0.7398017453239843
56.38,0.023467817137930988,203.41543566237067,0.7398021296174747
56.39,0.023459519629646264,203.42096781084442,0.7398025137749377
56.4,0.023451226521456037,203.42649898051025,0.7398028977964727
56.410000000000004,0.023442937810250152,203.43202917171445,0.7398032816819928
56.42,0.023434653492918917,203.4375583848032,0.7398036654316326
56.43,0.023426373566362336,203.44308662012241,0.739804049045503
56.44,0.023418098027476453,203.44861387801788,0.7398044325237024
56.45,0.023409826873158988,203.4541401588352,0.73980481586627
56.46,0.023401560100314512,203.45966546291976,0.7398051990733058
56.47,0.023393297705846954,203.4651897906168,0.739805582144958
56.480000000000004,0.02338503968666325,203.4707131422713,0.7398059650812866
56.49,0.023376786039679215,203.4762355182282,0.7398063478822479
56.5,0.02336853676180557,203.48175691883213,0.7398067305478383
56.51,0.023360291849956655,203.48727734442758,0.7398071130781809
56.52,0.023352051301056314,203.49279679535888,0.7398074954734838
56.53,0.023343815112024324,203.49831527197014,0.7398078777337251
56.54,0.023335583279786198,203.50383277460529,0.7398082598589433
56.550000000000004,0.023327355801272796,203.5093493036081,0.7398086418491973
56.56,0.023319132673412082,203.51486485932216,0.7398090237045539
56.57,0.023310913893135943,203.52037944209087,0.7398094054251094
56.58,0.023302699457380626,203.52589305225743,0.7398097870108725
56.59,0.02329448936308612,203.5314056901649,0.7398101684620726
56.6,0.023286283607192176,203.5369173561561,0.7398105497787503
56.61,0.02327808218664318,203.5424280505737,0.7398109309610027
56.620000000000005,0.023269885098385155,203.54793777376022,0.7398113120087632
56.63,0.02326169233936461,203.55344652605797,0.7398116929222105
56.64,0.023253503906534207,203.55895430780905,0.7398120737015464
56.65,0.02324531979685,203.56446111935543,0.7398124543465397
56.660000000000004,0.02323714000727059,203.56996696103886,0.7398128348572119
56.67,0.023228964534754693,203.57547183320094,0.7398132152337655
56.68,0.023220793376259662,203.58097573618306,0.7398135954762782
56.69,0.02321262652875213,203.58647867032647,0.7398139755850527
56.7,0.02320446398920378,203.59198063597222,0.7398143555598139
56.71,0.023196305754585877,203.59748163346114,0.7398147354007922
56.72,0.023188151821871866,203.60298166313393,0.7398151151081114
56.730000000000004,0.02318000218803354,203.6084807253311,0.7398154946817701
56.74,0.02317185685005198,203.613978820393,0.7398158741217858
56.75,0.023163715804909012,203.61947594865973,0.739816253428167
56.76,0.023155579049586483,203.62497211047128,0.7398166326010661
56.77,0.02314744658106806,203.63046730616745,0.7398170116406981
56.78,0.023139318396346652,203.63596153608782,0.7398173905471498
56.79,0.02313119449241415,203.64145480057184,0.7398177693204402
56.800000000000004,0.02312307486626322,203.64694709995874,0.7398181479603957
56.81,0.02311495951489098,203.65243843458762,0.7398185264672175
56.82,0.023106848435298078,203.65792880479736,0.7398189048410094
56.83,0.0230987416244882,203.66341821092666,0.73981928308183
56.84,0.023090639079467,203.66890665331408,0.7398196611897864
56.85,0.023082540797240935,203.67439413229798,0.73982003916478
56.86,0.023074446774820474,203.6798806482165,0.7398204170071008
56.870000000000005,0.023066357009219673,203.6853662014077,0.7398207947169348
56.88,0.023058271497450683,203.69085079220937,0.7398211722941572
56.89,0.023050190236533537,203.69633442095915,0.7398215497387621
56.9,0.023042113223488717,203.7018170879945,0.7398219270509151
56.910000000000004,0.0230340404553377,203.70729879365274,0.739822304230835
56.92,0.02302597192910753,203.71277953827098,0.7398226812784418
56.93,0.023017907641826065,203.71825932218613,0.7398230581938583
56.94,0.023009847590523602,203.72373814573498,0.739823434977025
56.95,0.023001791772235117,203.7292160092541,0.7398238116281922
56.96,0.02299374018399766,203.73469291307987,0.7398241881472539
56.97,0.022985692822847733,203.74016885754855,0.7398245645345223
56.980000000000004,0.022977649685829327,203.7456438429962,0.7398249407898884
56.99,0.022969610769985726,203.75111786975867,0.7398253169134369
57.0,0.022961576072365226,203.75659093817166,0.7398256929053544
57.01,0.022953545590016017,203.7620630485707,0.7398260687656222
57.02,0.02294551931999135,203.76753420129114,0.7398264444943397
57.03,0.022937497259340748,203.77300439666814,0.739826820091495
57.04,0.02292947940511929,203.7784736350367,0.7398271955572481
57.050000000000004,0.022921465754391416,203.78394191673164,0.7398275708916553
57.06,0.02291345630421753,203.7894092420876,0.7398279460947558
57.07,0.022905451051660506,203.79487561143904,0.7398283211667436
57.08,0.02289744999379385,203.80034102512025,0.7398286961074692
57.09,0.02288945312768148,203.80580548346535,0.7398290709170433
57.1,0.0228814604503981,203.8112689868083,0.7398294455955183
57.11,0.022873471959018923,203.81673153548283,0.7398298201430703
57.120000000000005,0.022865487650622244,203.82219312982255,0.7398301945596435
57.13,0.022857507522288645,203.82765377016088,0.7398305688454836
57.14,0.022849531571099146,203.83311345683106,0.7398309430006549
57.15,0.02284155979413599,203.83857219016616,0.7398313170250524
57.160000000000004,0.022833592188487278,203.84402997049907,0.7398316909187564
57.17,0.022825628751245695,203.8494867981625,0.7398320646817982
57.18,0.022817669479500497,203.854942673489,0.7398324383143595
57.19,0.02280971437034848,203.86039759681094,0.7398328118164086
57.2,0.02280176342088776,203.86585156846053,0.7398331851881649
57.21,0.02279381662822083,203.87130458876976,0.7398335584295274
57.22,0.02278587398944969,203.8767566580705,0.7398339315406066
57.230000000000004,0.022777935501680283,203.8822077766944,0.7398343045215361
57.24,0.02277000116201784,203.887657944973,0.7398346773723918
57.25,0.022762070967576088,203.8931071632376,0.7398350500930462
57.26,0.022754144915466637,203.89855543181937,0.7398354226838599
57.27,0.022746223002805294,203.9040027510493,0.7398357951448707
57.28,0.022738305226705946,203.90944912125815,0.739836167476035
57.29,0.02273039158429142,203.9148945427766,0.739836539677456
57.300000000000004,0.022722482072686317,203.92033901593513,0.7398369117492394
57.31,0.02271457668901185,203.92578254106397,0.7398372836913333
57.32,0.02270667543040117,203.93122511849327,0.7398376555039664
57.33,0.0226987782939794,203.936666748553,0.7398380271871526
57.34,0.02269088527688359,203.94210743157288,0.7398383987409551
57.35,0.02268299637625031,203.94754716788253,0.739838770165374
57.36,0.02267511158921264,203.9529859578114,0.7398391414605526
57.370000000000005,0.02266723091291416,203.95842380168872,0.7398395126265214
57.38,0.02265935434449633,203.9638606998436,0.739839883663329
57.39,0.022651481881105804,203.96929665260492,0.7398402545708294
57.4,0.02264361351988876,203.97473166030147,0.7398406253494961
57.410000000000004,0.022635749257999327,203.9801657232618,0.739840995999179
57.42,0.02262788909258685,203.98559884181427,0.7398413665199943
57.43,0.02262003302080659,203.99103101628714,0.7398417369120066
57.44,0.022612181039815327,203.99646224700848,0.7398421071753165
57.45,0.022604333146774652,204.00189253430617,0.7398424773099656
57.46,0.02259648933884734,204.0073218785079,0.739842847316186
57.47,0.022588649613199233,204.01275027994123,0.7398432171938883
57.480000000000004,0.022580813966999635,204.01817773893353,0.7398435869430362
57.49,0.022572982397414326,204.02360425581202,0.7398439565637267
57.5,0.02256515490161595,204.0290298309037,0.7398443260561504
57.51,0.022557331476776618,204.0344544645355,0.7398446954204129
57.52,0.02254951212007636,204.03987815703402,0.7398450646563264
57.53,0.022541696828697153,204.04530090872584,0.7398454337641299
57.54,0.022533885599820187,204.05072271993728,0.7398458027438064
57.550000000000004,0.022526078430630165,204.05614359099457,0.7398461715955327
57.56,0.02251827531831387,204.06156352222368,0.7398465403193842
57.57,0.022510476260061613,204.06698251395045,0.7398469089153709
57.58,0.022502681253066523,204.07240056650056,0.7398472773834548
57.59,0.022494890294520554,204.07781768019953,0.7398476457236902
57.6,0.02248710338162177,204.0832338553727,0.7398480139361095
57.61,0.02247932051156978,204.0886490923452,0.7398483820209218
57.620000000000005,0.02247154168156811,204.0940633914421,0.7398487499781298
57.63,0.022463766888820808,204.09947675298815,0.7398491178077442
57.64,0.022455996130533146,204.10488917730805,0.7398494855101143
57.65,0.02244822940391447,204.11030066472628,0.7398498530850679
57.660000000000004,0.022440466706173733,204.11571121556716,0.7398502205327816
57.67,0.022432708034524684,204.12112083015484,0.7398505878532018
57.68,0.02242495338618794,204.12652950881332,0.7398509550464969
57.69,0.022417202758378885,204.13193725186642,0.739851322112773
57.7,0.02240945614831566,204.13734405963777,0.7398516890518636
57.71,0.02240171355322447,204.14274993245087,0.7398520558639732
57.72,0.02239397497033224,204.148154870629,0.739852422549174
57.730000000000004,0.022386240396868946,204.15355887449536,0.7398527891075972
57.74,0.022378509830061913,204.1589619443729,0.7398531555392506
57.75,0.02237078326714284,204.16436408058442,0.7398535218442535
57.76,0.022363060705352905,204.1697652834526,0.7398538880225635
57.77,0.022355342141923338,204.17516555329988,0.7398542540743466
57.78,0.02234762757409353,204.18056489044858,0.7398546199996436
57.79,0.022339916999111486,204.18596329522083,0.7398549857983987
57.800000000000004,0.022332210414219757,204.19136076793862,0.7398553514708989
57.81,0.022324507816666877,204.19675730892376,0.7398557170172076
57.82,0.022316809203701077,204.20215291849792,0.7398560824373023
57.83,0.02230911457257438,204.20754759698252,0.7398564477311782
57.84,0.022301423920540953,204.21294134469892,0.7398568128989664
57.85,0.022293737244856948,204.21833416196822,0.7398571779407552
57.86,0.02228605454278361,204.2237260491114,0.7398575428566823
57.870000000000005,0.022278375811580365,204.22911700644931,0.7398579076468348
57.88,0.02227070104851539,204.23450703430257,0.7398582723111734
57.89,0.02226303025085212,204.23989613299165,0.7398586368497128
57.9,0.022255363415857352,204.24528430283686,0.7398590012623832
57.910000000000004,0.022247700540802964,204.2506715441584,0.7398593655494371
57.92,0.02224004162296131,204.2560578572762,0.7398597297107726
57.93,0.0222323866596101,204.2614432425101,0.7398600937465096
57.94,0.022224735648026756,204.26682770017973,0.7398604576567357
57.95,0.02221708858549115,204.2722112306046,0.7398608214416302
57.96,0.02220944546928449,204.277593834104,0.7398611851011823
57.97,0.02220180629669394,204.28297551099712,0.7398615486354173
57.980000000000004,0.02219417106500632,204.28835626160293,0.7398619120444757
57.99,0.02218653977151097,204.29373608624027,0.7398622753285837
58.0,0.022178912413501384,204.2991149852278,0.7398626384874877
58.01,0.022171288988269675,204.304492958884,0.7398630015214276
58.02,0.02216366949311203,204.30987000752722,0.7398633644303316
58.03,0.022156053925329277,204.31524613147565,0.7398637272143445
58.04,0.02214844228222229,204.32062133104725,0.7398640898734601
58.050000000000004,0.022140834561095408,204.3259956065599,0.7398644524079057
58.06,0.022133230759256484,204.33136895833124,0.7398648148176149
58.07,0.022125630874011454,204.33674138667882,0.7398651771025215
58.08,0.022118034902673025,204.34211289191998,0.7398655392628153
58.09,0.022110442842551443,204.3474834743719,0.739865901298574
58.1,0.022102854690960256,204.3528531343516,0.7398662632099847
58.11,0.022095270445220038,204.35822187217593,0.7398666249970556
58.120000000000005,0.022087690102650603,204.3635896881616,0.7398669866597379
58.13,0.022080113660573247,204.36895658262515,0.739867348198318
58.14,0.02207254111631188,204.3743225558829,0.7398677096126716
58.15,0.02206497246719312,204.37968760825115,0.7398680709028909
58.160000000000004,0.02205740771054206,204.38505174004587,0.7398684320690619
58.17,0.02204984684369222,204.39041495158295,0.7398687931112136
58.18,0.022042289863980134,204.39577724317814,0.7398691540293848
58.19,0.022034736768740307,204.40113861514698,0.7398695148236708
58.2,0.022027187555311616,204.40649906780484,0.7398698754942585
58.21,0.02201964222103281,204.411858601467,0.7398702360411769
58.22,0.02201210076324785,204.4172172164485,0.739870596464506
58.230000000000004,0.02200456317930376,204.42257491306427,0.7398709567641791
58.24,0.02199702946654783,204.42793169162903,0.7398713169404898
58.25,0.02198949962232678,204.43328755245736,0.7398716769933514
58.26,0.021981973643989003,204.4386424958637,0.7398720369227052
58.27,0.021974451528888734,204.4439965221623,0.739872396728659
58.28,0.02196693327438194,204.44934963166727,0.7398727564114224
58.29,0.021959418877830178,204.45470182469256,0.7398731159710215
58.300000000000004,0.021951908336592583,204.46005310155192,0.7398734754075431
58.31,0.021944401648034545,204.46540346255898,0.739873834721056
58.32,0.021936898809516436,204.47075290802718,0.7398741939115968
58.33,0.021929399818410123,204.47610143826984,0.7398745529792641
58.34,0.0219219046720819,204.48144905360007,0.739874911924006
58.35,0.021914413367904072,204.48679575433084,0.7398752707459034
58.36,0.021906925903254826,204.49214154077498,0.7398756294450728
58.370000000000005,0.021899442275509176,204.49748641324513,0.7398759880215017
58.38,0.021891962482046588,204.50283037205378,0.7398763464751894
58.39,0.021884486520246965,204.50817341751326,0.7398767048061398
58.4,0.021877014387495994,204.51351554993576,0.7398770630145056
58.410000000000004,0.021869546081184573,204.5188567696333,0.7398774211004597
58.42,0.021862081598693395,204.5241970769177,0.7398777790640108
58.43,0.02185462093741078,204.52953647210063,0.7398781369052364
58.44,0.02184716409473138,204.53487495549368,0.7398784946241925
58.45,0.02183971106805015,204.5402125274082,0.7398788522208852
58.46,0.0218322618547646,204.54554918815535,0.7398792096954722
58.47,0.02182481645227087,204.55088493804624,0.7398795670480769
58.480000000000004,0.021817374857969002,204.55621977739176,0.7398799242786571
58.49,0.0218099370692617,204.56155370650262,0.7398802813872455
58.5,0.02180250308355421,204.56688672568941,0.7398806383739581
58.51,0.02179507289825468,204.57221883526256,0.739880995238943
58.52,0.021787646510772665,204.5775500355323,0.7398813519821412
58.53,0.021780223918523394,204.58288032680878,0.7398817086035462
58.54,0.02177280511891735,204.58820970940187,0.7398820651034607
58.550000000000004,0.02176539010937752,204.5935381836214,0.7398824214819595
58.56,0.021757978887318938,204.598865749777,0.7398827777390521
58.57,0.021750571450159253,204.60419240817808,0.7398831338747082
58.58,0.021743167795323013,204.60951815913398,0.739883489889103
58.59,0.021735767920236366,204.61484300295385,0.7398838457822019
58.6,0.02172837182232734,204.62016693994667,0.739884201554065
58.61,0.021720979499027154,204.6254899704213,0.7398845572046582
58.620000000000005,0.021713590947763876,204.6308120946864,0.7398849127340841
58.63,0.021706206165971752,204.6361333130505,0.7398852681424081
58.64,0.021698825151089302,204.64145362582192,0.739885623429789
58.65,0.02169144790055333,204.6467730333089,0.7398859785963382
58.660000000000004,0.021684074411803977,204.65209153581947,0.7398863336418913
58.67,0.021676704682282694,204.65740913366153,0.7398866885666879
58.68,0.021669338709435198,204.6627258271428,0.739887043370711
58.69,0.021661976490708428,204.66804161657083,0.7398873980540975
58.7,0.02165461802355348,204.67335650225309,0.7398877526169118
58.71,0.021647263305421178,204.6786704844968,0.7398881070592009
58.72,0.02163991233376579,204.68398356360908,0.7398884613809056
58.730000000000004,0.021632565106044055,204.68929573989686,0.7398888155821269
58.74,0.021625221619708795,204.69460701366697,0.7398891696630918
58.75,0.021617881872224746,204.699917385226,0.7398895236237426
58.76,0.021610545861053033,204.70522685488046,0.7398898774640773
58.77,0.02160321358365649,204.71053542293666,0.7398902311840784
58.78,0.021595885037504297,204.71584308970077,0.7398905847839395
58.79,0.021588560220063797,204.72114985547879,0.7398909382638073
58.800000000000004,0.02158123912880801,204.72645572057658,0.7398912916237336
58.81,0.0215739217612087,204.73176068529983,0.7398916448637126
58.82,0.02156660811474126,204.7370647499541,0.7398919979837693
58.83,0.02155929818688263,204.74236791484478,0.7398923509839694
58.84,0.0215519919751118,204.74767018027708,0.7398927038642376
58.85,0.021544689476908945,204.7529715465561,0.7398930566247751
58.86,0.021537390689761144,204.75827201398673,0.7398934092655798
58.870000000000005,0.02153009561115019,204.76357158287377,0.7398937617868047
58.88,0.021522804238565462,204.7688702535218,0.7398941141883332
58.89,0.02151551656949727,204.77416802623532,0.7398944664704911
58.9,0.021508232601436,204.7794649013186,0.7398948186332122
58.910000000000004,0.02150095233187951,204.78476087907578,0.739895170676665
58.92,0.02149367575832131,204.79005595981084,0.7398955226007179
58.93,0.021486402878260688,204.79535014382768,0.7398958744054578
58.94,0.021479133689200135,204.80064343142993,0.7398962260909197
58.95,0.02147186818863986,204.80593582292113,0.7398965776571003
58.96,0.021464606374084514,204.81122731860467,0.7398969291042052
58.97,0.021457348243041487,204.81651791878375,0.739897280432145
58.980000000000004,0.021450093793019764,204.82180762376146,0.7398976316410629
58.99,0.021442843021531068,204.8270964338407,0.7398979827309651
59.0,0.02143559592609115,204.83238434932423,0.7398983337020406
59.01,0.02142835250421189,204.83767137051464,0.7398986845543434
59.02,0.021421112753413556,204.84295749771442,0.7398990352876988
59.03,0.021413876671210638,204.84824273122584,0.7398993859024133
59.04,0.02140664425513089,204.85352707135107,0.739899736398449
59.050000000000004,0.021399415502697933,204.85881051839206,0.7399000867759489
59.06,0.021392190411432737,204.8640930726507,0.7399004370350327
59.07,0.021384968978867113,204.86937473442865,0.7399007871757034
59.08,0.021377751202529816,204.87465550402743,0.7399011371979793
59.09,0.021370537079953494,204.87993538174845,0.7399014871019798
59.1,0.021363326608675487,204.88521436789293,0.7399018368878172
59.11,0.021356119786228395,204.89049246276193,0.7399021865554689
59.120000000000005,0.021348916610150762,204.89576966665638,0.7399025361049635
59.13,0.021341717077983834,204.90104597987707,0.7399028855363242
59.14,0.021334521187268796,204.90632140272461,0.739903234849822
59.15,0.0213273289355512,204.91159593549946,0.7399035840454905
59.160000000000004,0.021320140320377576,204.91686957850195,0.7399039331231798
59.17,0.02131295533929521,204.9221423320322,0.7399042820830681
59.18,0.021305773989855753,204.92741419639026,0.7399046309250857
59.19,0.021298596269612596,204.932685171876,0.7399049796494772
59.2,0.021291422176120647,204.93795525878906,0.7399053282561926
59.21,0.021284251706934803,204.94322445742907,0.7399056767452554
59.22,0.02127708485961761,204.94849276809538,0.7399060251167089
59.230000000000004,0.021269921631728795,204.95376019108727,0.7399063733706346
59.24,0.021262762020830717,204.95902672670385,0.7399067215070736
59.25,0.02125560602448985,204.96429237524404,0.7399070695261082
59.26,0.02124845364027178,204.96955713700666,0.7399074174280542
59.27,0.02124130486574433,204.97482101229036,0.7399077652126503
59.28,0.021234159698480318,204.98008400139364,0.7399081128800332
59.29,0.02122701813605495,204.98534610461482,0.7399084604302838
59.300000000000004,0.021219880176041418,204.99060732225212,0.7399088078634978
59.31,0.021212745816016412,204.9958676546036,0.7399091551797942
59.32,0.021205615053558766,205.0011271019671,0.7399095023792106
59.33,0.02119848788625243,205.00638566464042,0.7399098494617024
59.34,0.021191364311678895,205.01164334292113,0.7399101964274715
59.35,0.02118424432742165,205.0169001371067,0.7399105432764855
59.36,0.021177127931068945,205.02215604749435,0.7399108900087896
59.370000000000005,0.02117001512021169,205.0274110743813,0.7399112366244674
59.38,0.021162905892442727,205.0326652180645,0.739911583123536
59.39,0.021155800245355443,205.03791847884082,0.7399119295059223
59.4,0.021148698176546313,205.04317085700697,0.7399122757718232
59.410000000000004,0.02114159968361132,205.04842235285946,0.7399126219213612
59.42,0.021134504764148878,205.0536729666947,0.7399129679544032
59.43,0.021127413415763713,205.05892269880894,0.7399133138711005
59.44,0.0211203256360584,205.06417154949827,0.7399136596716399
59.45,0.021113241422638717,205.06941951905864,0.7399140053560966
59.46,0.021106160773111476,205.07466660778584,0.7399143509243976
59.47,0.02109908368508737,205.07991281597555,0.7399146963765912
59.480000000000004,0.021092010156178616,205.08515814392325,0.7399150417127686
59.49,0.021084940184000187,205.0904025919243,0.7399153869330157
59.5,0.021077873766167612,205.09564616027387,0.7399157320375465
59.51,0.021070810900297127,205.10088884926708,0.7399160770263389
59.52,0.021063751584011636,205.10613065919878,0.7399164218994005
59.53,0.021056695814929666,205.11137159036377,0.7399167666568339
59.54,0.021049643590675866,205.11661164305664,0.7399171112985968
59.550000000000004,0.02104259490887386,205.12185081757184,0.7399174558248133
59.56,0.02103554976715108,205.1270891142037,0.7399178002354989
59.57,0.021028508163139528,205.13232653324638,0.7399181445308343
59.58,0.021021470094470047,205.13756307499392,0.7399184887106776
59.59,0.02101443555877759,205.14279873974016,0.7399188327750601
59.6,0.021007404553698,205.14803352777884,0.7399191767240275
59.61,0.02100037707686934,205.15326743940352,0.7399195205576949
59.620000000000005,0.020993353125929228,205.15850047490767,0.7399198642761602
59.63,0.020986332698522483,205.16373263458453,0.7399202078794911
59.64,0.020979315792291675,205.16896391872726,0.7399205513677427
59.65,0.02097230240487752,205.1741943276288,0.7399208947409937
59.660000000000004,0.020965292533933585,205.17942386158205,0.7399212379994476
59.67,0.020958286177104393,205.18465252087967,0.7399215811429437
59.68,0.020951283332043883,205.1898803058142,0.7399219241717694
59.69,0.02094428399640606,205.19510721667805,0.7399222670858704
59.7,0.02093728816784593,205.2003332537635,0.7399226098854395
59.71,0.020930295844021465,205.2055584173626,0.7399229525704015
59.72,0.020923307022591695,205.21078270776735,0.7399232951407895
59.730000000000004,0.020916321701215046,205.21600612526956,0.7399236375966772
59.74,0.020909339877556943,205.22122867016088,0.7399239799379717
59.75,0.020902361549281157,205.22645034273285,0.7399243221648107
59.76,0.020895386714054758,205.23167114327683,0.7399246642773968
59.77,0.020888415369548313,205.23689107208403,0.7399250062756612
59.78,0.020881447513431697,205.24211012944556,0.7399253481595264
59.79,0.020874483143378527,205.24732831565237,0.7399256899292729
59.800000000000004,0.020867522257063998,205.2525456309952,0.7399260315849296
59.81,0.020860564852163897,205.25776207576473,0.7399263731265601
59.82,0.020853610926358384,205.26297765025146,0.7399267145542048
59.83,0.020846660477325574,205.26819235474574,0.7399270558679569
59.84,0.020839713502749258,205.27340618953778,0.739927397067948
59.85,0.020832770000311515,205.27861915491766,0.7399277381540363
59.86,0.020825829967701617,205.2838312511753,0.7399280791262783
59.870000000000005,0.02081889340260613,205.28904247860044,0.7399284199847328
59.88,0.020811960302716665,205.29425283748273,0.7399287607295494
59.89,0.020805030665727024,205.29946232811164,0.7399291013606701
59.9,0.020798104489331413,205.30467095077654,0.7399294418782186
59.910000000000004,0.020791181771224816,205.30987870576658,0.7399297822823646
59.92,0.020784262509104506,205.31508559337084,0.7399301225731431
59.93,0.020777346700672675,205.32029161387823,0.739930462750583
59.94,0.020770434343629768,205.3254967675775,0.7399308028147055
59.95,0.020763525435679987,205.3307010547573,0.7399311427656329
59.96,0.020756619974526675,205.33590447570606,0.7399314826033789
59.97,0.020749717957873767,205.34110703071212,0.7399318223279485
59.980000000000004,0.020742819383436282,205.3463087200637,0.7399321619394754
59.99,0.02073592424892384,205.35150954404878,0.7399325014380617
60.0,0.02072903255204826,205.3567095029553,0.7399328408236167
60.01,0.020722144290527874,205.36190859707102,0.7399331800961144
60.02,0.020715259462078982,205.3671068266835,0.7399335192556273
60.03,0.02070837806441914,205.37230419208026,0.7399338583024937
60.04,0.0207015000952706,205.37750069354863,0.7399341972367136
60.050000000000004,0.020694625552356495,205.38269633137574,0.739934536058252
60.06,0.02068775443340039,205.38789110584867,0.7399348747671238
60.07,0.02068088673613003,205.3930850172543,0.7399352133634672
60.08,0.020674022458272545,205.39827806587937,0.7399355518471875
60.09,0.02066716159756069,205.4034702520105,0.7399358902183544
60.1,0.020660304151724224,205.40866157593413,0.7399362284772116
60.11,0.020653450118497344,205.41385203793664,0.7399365666236849
60.120000000000005,0.020646599495614485,205.41904163830418,0.7399369046578068
60.13,0.020639752280815802,205.42423037732277,0.7399372425796226
60.14,0.02063290847184165,205.42941825527834,0.7399375803892516
60.15,0.02062606806643036,205.4346052724566,0.7399379180866955
60.160000000000004,0.020619231062329293,205.43979142914318,0.7399382556719776
60.17,0.020612397457279306,205.44497672562358,0.7399385931453142
60.18,0.020605567249031204,205.4501611621831,0.7399389305068624
60.19,0.020598740435331657,205.45534473910692,0.7399392677563865
60.2,0.02059191701393168,205.4605274566801,0.7399396048939791
60.21,0.020585096982583168,205.46570931518752,0.7399399419197072
60.22,0.020578280339043145,205.47089031491396,0.739940278833661
60.230000000000004,0.020571467081064988,205.47607045614401,0.7399406156359313
60.24,0.020564657206407985,205.48124973916217,0.7399409523267183
60.25,0.020557850712831005,205.48642816425277,0.7399412889059719
60.26,0.020551047598098865,205.4916057317,0.7399416253737149
