t_s,t_days,phi_L_rad,phi_L_deg,varpi_io_rad,varpi_eu_rad,varpi_ga_rad,kappa_io,kappa_eu,kappa_ga,x_io,y_io,x_eu,y_eu,x_ga,y_ga
1655700.0,19.163194444444443,-3.1321759607551485,-179.46046324360378,4.547787498564095e-07,1.423909546962034e-07,4.431879444269244e-08,6.69099119757889e-09,4.195934667184668e-09,2.633333880038827e-09,-199468177.09572005,371156878.9465165,-529691643.33260727,413484304.008552,-466334909.05125964,-963731226.9985276
1656000.0,19.166666666666668,-3.132108295603892,-179.45658631601668,4.548613509309812e-07,1.4241667676022288e-07,4.432682109556996e-08,6.690927179987895e-09,4.1959903585849596e-09,2.63333371368717e-09,-204039295.43853697,368668462.44364685,-532208244.8043126,410226152.4178545,-463395443.73948926,-965148248.0745432
1656300.0,19.17013888888889,-3.1320413249226746,-179.4527491786318,4.5494394996739125e-07,1.4244239965603063e-07,4.4334847746103896e-08,6.690862157372729e-09,4.196046290132498e-09,2.6333335509078886e-09,-208579317.60407507,366123856.6031405,-534704839.3468607,406952581.61065865,-460451670.7201153,-966556303.9641272
1656600.0,19.17361111111111,-3.1319750542357543,-179.44895214796583,4.55026546934733e-07,1.424681233871744e-07,4.4342874394310534e-08,6.690796138465436e-09,4.196102459805559e-09,2.6333333917391986e-09,-213087552.62119773,363523450.9251396,-537181332.2789078,403663714.04288954,-457503617.3145258,-967955381.5652119
1656900.0,19.177083333333332,-3.131909489025883,-179.44519553815732,4.551091418023805e-07,1.4249384795717688e-07,4.4350901040206394e-08,6.6907291321106524e-09,4.196158865539922e-09,2.6333332362196543e-09,-217563314.41961628,360867643.41582376,-539637629.6637493,400359672.7522476,-454551310.8841086,-969345467.8587294
1657200.0,19.180555555555557,-3.131844634734094,-179.44147966095449,4.551917345399927e-07,1.4251957336953553e-07,4.435892768380822e-08,6.690661147263564e-09,4.196215505227458e-09,2.633333084388146e-09,-222005921.934789,358156840.52522594,-542073638.3129293,397040581.35370076,-451594778.8300031,-970726549.9087354
1657500.0,19.18402777777778,-3.131780496759472,-179.43780482570213,4.5527432511751697e-07,1.4254529962772212e-07,4.4366954325133e-08,6.690592192987886e-09,4.196272376714725e-09,2.6333329362839042e-09,-226414699.21201688,355391457.0837509,-544489265.7898239,393706564.0349547,-448634048.59284973,-972098614.8625319
1657800.0,19.1875,-3.131717080458966,-179.4341713393308,4.55356913505193e-07,1.425710267351826e-07,4.4374980964197945e-08,6.6905222784538625e-09,4.196329477801557e-09,2.633332791946494e-09,-230788975.50971985,352571916.2374057,-546884420.4132012,390357745.55189973,-445669147.6525407,-973461649.9507892
1658100.0,19.19097222222222,-3.131654391147194,-179.43057950634568,4.5543949967355646e-07,1.4259675469533665e-07,4.4383007601020486e-08,6.690451412936308e-09,4.1963868062396625e-09,2.6333326514158177e-09,-235128085.4018779,349698649.38175297,-549259011.260755,386994251.22403514,-442700103.52796924,-974815642.487667
1658400.0,19.194444444444443,-3.1315924340962678,-179.42702962881654,4.5552208359344254e-07,1.4262248351157754e-07,4.439103423561831e-08,6.690379605812667e-09,4.196444359731248e-09,2.633332514732111e-09,-239431368.87962067,346772096.09459895,-551612948.1726128,383616206.92987204,-439726943.7767792,-976160579.8709356
1658700.0,19.197916666666668,-3.131531214535638,-179.4235220063688,4.5560466523598974e-07,1.4264821318727163e-07,4.439906086800933e-08,6.690306866561154e-09,4.196502135927659e-09,2.6333323819359454e-09,-243698171.45194954,343792704.0674264,-553946141.7548213,380223739.1023131,-436749695.99511355,-977496449.5820949
1659000.0,19.20138888888889,-3.1314707376519344,-179.4200569361745,4.5568724457264333e-07,1.4267394372575813e-07,4.4407087498211703e-08,6.690233204758911e-09,4.196560132428041e-09,2.6333322530682254e-09,-247927844.24557745,340760929.0355844,-556258503.382804,376816974.724011,-433768387.817363,-978823239.1864945
1659300.0,19.20486111111111,-3.131411008588822,-179.41663471294387,4.557698215751588e-07,1.426996751303488e-07,4.4415114126243816e-08,6.690158630080246e-09,4.196618346778061e-09,2.6333321281701853e-09,-252119744.10387018,337677234.70724696,-558549945.2047948,373396041.3227051,-430783046.9159143,-980140936.3334514
1659600.0,19.208333333333332,-3.1313520324468787,-179.41325562891856,4.5585239621560547e-07,1.4272540740432752e-07,4.4423140752124313e-08,6.690083152294931e-09,4.196676776468654e-09,2.6333320072833934e-09,-256273233.68487418,334542092.6911518,-560820380.1452464,369961066.9665366,-427793701.0008973,-981449528.756368
1659900.0,19.211805555555557,-3.1312938142834668,-179.40991997386405,4.559349684663697e-07,1.4275114055094997e-07,4.443116737587207e-08,6.69000678126658e-09,4.196735418934849e-09,2.6333318904497476e-09,-260387681.55841562,331355982.42313063,-563069721.9082125,366512180.2593421,-424800377.8199329,-982749004.2728493
1660200.0,19.21527777777778,-3.1312363591126093,-179.40662803506274,4.560175383001586e-07,1.4277687457344327e-07,4.4439193997506203e-08,6.68992952695111e-09,4.1967942715546435e-09,2.633331777711475e-09,-264462462.3022561,328119391.0914453,-565297884.9807063,363049510.335927,-421803105.1578793,-984039350.7848186
1660500.0,19.21875,-3.1311796719049116,-179.40338009730925,4.5610010569000307e-07,1.428026094750056e-07,4.4447220617046096e-08,6.6898513993952926e-09,4.196853331647972e-09,2.6333316691111306e-09,-268496956.5972894,324832813.5609394,-567504784.6360315,359573186.85731703,-418801910.83657914,-985320556.2786335
1660800.0,19.22222222222222,-3.13112375758743,-179.4001764429032,4.5618267060926127e-07,1.4282834525880578e-07,4.445524723451137e-08,6.6897724087354095e-09,4.196912596475753e-09,2.6333315646915963e-09,-272490551.3217656,321496752.2960197,-569690336.9370892,356083340.0059901,-415796822.71460533,-986592608.8252003
1661100.0,19.225694444444443,-3.131068621043596,-179.3970173516446,4.562652330316219e-07,1.4285408192798293e-07,4.446327384992189e-08,6.689692565196016e-09,4.1969720632390394e-09,2.6333314644960814e-09,-276442639.64452755,318111717.2824801,-571854458.7396593,352580100.48108745,-412787868.6870065,-987855496.5800887
1661400.0,19.229166666666668,-3.131014267113109,-179.39390310082774,4.5634779293110755e-07,1.4287981948564607e-07,4.4471300463297784e-08,6.689611879088834e-09,4.197031729078297e-09,2.6333313685681174e-09,-280352621.1172457,314678225.9481798,-573997067.695655,349063599.49360466,-409775076.6850528,-989109207.7836441
1661700.0,19.23263888888889,-3.1309607005918743,-179.3908339652378,4.5643035028207755e-07,1.4290555793487368e-07,4.447932707465943e-08,6.689530360811754e-09,4.1970915910727894e-09,2.6333312769515606e-09,-284219901.7656362,311196803.08258986,-576118082.256353,345533968.76156336,-406758474.6759806,-990353730.761101
1662000.0,19.23611111111111,-3.130907926231881,-179.38781021714368,4.5651290505923154e-07,1.429312972787133e-07,4.448735368402745e-08,6.689448020848002e-09,4.197151646240118e-09,2.633331189690591e-09,-288043894.1796507,307667980.75522107,-578217421.6755975,341991340.5051629,-403738090.66273737,-991589053.9226944
1662300.0,19.239583333333332,-3.1308559487411394,-179.3848321262945,4.565954572376126e-07,1.4295703752018112e-07,4.449538029142274e-08,6.689364869765441e-09,4.19721189153591e-09,2.6333311068297065e-09,-291824017.60262114,304092298.23294604,-580295006.0129784,338435847.44191307,-400713952.6837254,-992815165.7637714
1662600.0,19.243055555555557,-3.1308047727835877,-179.38189995991425,4.5667800679261013e-07,1.4298277866226154e-07,4.450340689686645e-08,6.689280918216019e-09,4.19727232385367e-09,2.633331028413726e-09,-295559698.0193481,300470301.89623016,-582350756.1369832,334867622.78174824,-397686088.8125462,-994032054.8649008
1662900.0,19.24652777777778,-3.1307544029789884,-179.3790139826958,4.5676055369996343e-07,1.430085207079068e-07,4.451143350037998e-08,6.689196176935409e-09,4.197332940024826e-09,2.633330954487786e-09,-299250368.2431187,296802545.15428364,-584384593.7281237,331286800.2221218,-394654527.15774345,-995239709.8919833
1663200.0,19.25,-3.1307048439028353,-179.37617445679567,4.568430979357644e-07,1.4303426366003646e-07,4.4519460101985e-08,6.689110656742802e-09,4.197393736818956e-09,2.6333308850973382e-09,-302895468.001641,293089588.3591503,-586396441.2820356,327693513.94308364,-391619295.8625466,-996438119.5963601
1663500.0,19.25347222222222,-3.130656100086245,-179.37338164182768,4.5692563947646076e-07,1.4306000752153707e-07,4.452748670170344e-08,6.689024368540903e-09,4.1974547109442386e-09,2.6333308202881512e-09,-306494444.02188116,289331998.71874505,-588386222.1125531,324087898.6023386,-388580423.10461324,-997627272.8149209
1663800.0,19.256944444444443,-3.130608176015846,-179.37063579485672,4.570081782988594e-07,1.4308575229526165e-07,4.4535513299557506e-08,6.688937323316105e-09,4.197515859048107e-09,2.6333307601063057e-09,-310046750.1137921,285530350.2088566,-590353860.3547564,320470089.33028764,-385537937.0957715,-998807158.4702117
1664100.0,19.260416666666668,-3.1305610761336435,-179.36793717039097,4.570907143801292e-07,1.4311149798402927e-07,4.454353989556965e-08,6.688849532138867e-09,4.197577177718163e-09,2.6333307045981922e-09,-313551847.2529197,281685223.4841277,-592299280.9679922,316840221.7250516,-382491866.0817622,-999977765.5705408
1664400.0,19.26388888888889,-3.130514804836878,-179.3652860203737,4.5717324769780415e-07,1.431372445906247e-07,4.455156648976261e-08,6.688761006164311e-09,4.19763866348332e-09,2.6333306538105132e-09,-317009203.66187435,277797205.7880283,-594222409.7388695,313198431.8474776,-379442238.3419803,-1001139083.2100852
1664700.0,19.26736111111111,-3.1304693664778718,-179.36268259417466,4.5725577822978664e-07,1.4316299211779787e-07,4.455959308215938e-08,6.688671756633006e-09,4.19770031281522e-09,2.633330607790276e-09,-320418294.89065737,273866890.8618367,-596123173.2842268,309544856.2161294,-376389082.1892163,-1002291100.5689951
1665000.0,19.270833333333332,-3.1304247653638466,-179.36012713857943,4.573383059543504e-07,1.4318874056826356e-07,4.456761967278323e-08,6.688581794872002e-09,4.197762122129915e-09,2.6333305665847974e-09,-323778603.89582705,269894878.85264236,-598001499.0540725,305879631.80226064,-373332425.96939725,-1003433806.913499
1665300.0,19.274305555555557,-3.1303810057567283,-179.3576198977784,4.574208308501437e-07,1.4321448994470085e-07,4.4575646261657703e-08,6.6884911322960695e-09,4.197824087789837e-09,2.6333305302416932e-09,-327089621.118496,265881776.22038642,-599857315.3344998,302202896.0247723,-370272298.0613268,-1004567191.5960066
1665600.0,19.27777777777778,-3.13033809187292,-179.35516111335366,4.5750335289619235e-07,1.4324024024975283e-07,4.458367284880662e-08,6.688399780409155e-09,4.197886206106054e-09,2.6333304988088833e-09,-330350844.5611462,261828195.64395404,-601690551.2505727,298514786.7451547,-367208726.876426,-1005691244.055212
1665900.0,19.28125,-3.1302960278830643,-179.35275102426544,4.5758587207190306e-07,1.432659914860261e-07,4.4591699434254065e-08,6.688307750806092e-09,4.197948473340824e-09,2.6333304723345864e-09,-333561779.86325073,257734755.92633447,-603501136.7691844,294815442.26241374,-364141740.85847276,-1006805953.8161955
1666200.0,19.28472222222222,-3.1302548179117586,-179.35038986683577,4.576683883570665e-07,1.4329174365609047e-07,4.459972601802441e-08,6.688215055174509e-09,4.198010885710464e-09,2.6333304508673177e-09,-336721940.3756918,253602081.8988638,-605289002.7018889,291105001.3079823,-361071368.4833415,-1007911310.490525
1666500.0,19.288194444444443,-3.13021446603725,-179.348077874731,4.5775090173186047e-07,1.4331749676247848e-07,4.4607752600142304e-08,6.688121705296992e-09,4.198073439388518e-09,2.6333304344558856e-09,-339830847.23396313,249430804.3245661,-607054080.7077038,287383603.04061705,-357997638.2587422,-1009007303.7763569
1666800.0,19.291666666666668,-3.130174976291091,-179.34581527894204,4.5783341217685323e-07,1.433432508076851e-07,4.461577918063266e-08,6.688027713053435e-09,4.198136130509228e-09,2.633330423149393e-09,-342888029.430147,245221559.80060825,-608796303.2958853,283651387.0412805,-354920578.72395927,-1010093923.4585352
1667100.0,19.29513888888889,-3.1301363526577735,-179.3436023077635,4.5791591967300667e-07,1.433690057941674e-07,4.462380575952069e-08,6.687933090423653e-09,4.1981989551713375e-09,2.6333304169972288e-09,-345893023.88365436,240974990.65988454,-610515603.8286736,279908493.30800956,-351840218.4495898,-1011171159.4086906
1667400.0,19.29861111111111,-3.1300985990742927,-179.34143918676853,4.579984242016796e-07,1.4339476172434414e-07,4.463183233683188e-08,6.687837849490161e-09,4.198261909442173e-09,2.633330416049069e-09,-348845375.51071924,236691744.8717468,-612211916.5240102,276155062.2507696,-348756586.0372818,-1012239001.5853394
1667700.0,19.302083333333332,-3.13006171942971,-179.339326138784,4.580809257446312e-07,1.4342051860059546e-07,4.463985891259201e-08,6.687742002441179e-09,4.198324989362053e-09,2.6333304203548744e-09,-351744637.29263604,232372475.94189575,-613885176.4582255,272391234.68629634,-345669710.11947197,-1013297440.0339803
1668000.0,19.305555555555557,-3.130025717564644,-179.3372633838611,4.5816342428402434e-07,1.4344627642526265e-07,4.464788548682713e-08,6.687645561573829e-09,4.198388190948968e-09,2.6333304299648846e-09,-354590370.3427307,228017842.81145015,-615535319.5686965,268617151.8329233,-342579619.3591231,-1014346464.8871909
1668300.0,19.30902777777778,-3.129990597270723,-179.33525113924418,4.5824591980242886e-07,1.434720352006478e-07,4.465591205956357e-08,6.687548539297498e-09,4.198451510203554e-09,2.6333304449296163e-09,-357382143.9720556,223628509.75520983,-617162282.656475,264832955.30539703,-339486342.449461,-1015386066.3647245
1668600.0,19.3125,-3.1299563622899953,-179.3332896193368,4.5832841228282537e-07,1.434977949290136e-07,4.466393863082798e-08,6.687450948137354e-09,4.198514943114329e-09,2.6333304652998595e-09,-360119535.75379986,219205146.27912858,-618766003.3888845,261038787.10968018,-336389908.11371136,-1016416234.7736043
1668900.0,19.31597222222222,-3.12992301631429,-179.33137903566512,4.5841090170860836e-07,1.4352355561258313e-07,4.467196520064727e-08,6.687352800738037e-09,4.1985784856631755e-09,2.6333304911266766e-09,-362802131.58640444,214748427.01701418,-620346420.3020871,257234789.63774154,-333290345.1048361,-1017436960.508218
1669200.0,19.319444444444443,-3.129890562984519,-179.3295195968381,4.5849338806359013e-07,1.4354931725353954e-07,4.467999176904865e-08,6.687254109867429e-09,4.198642133831063e-09,2.6333305224613937e-09,-365429525.75537467,210259031.62647134,-621903472.8036176,253421105.66233456,-330187682.20526946,-1018448234.0504119
1669500.0,19.322916666666668,-3.12985900588993,-179.32771150850445,4.585758713320041e-07,1.4357507985402598e-07,4.4688018336059616e-08,6.6871548884205545e-09,4.1987058836039524e-09,2.6333305593556007e-09,-368001320.9937804,205737644.68410477,-623437101.1748877,249597878.33176377,-327081948.22665375,-1019450045.9695829
1669800.0,19.32638888888889,-3.1298283485673206,-179.32595497330777,4.586583514985088e-07,1.4360084341614546e-07,4.4696044901707964e-08,6.687055149423542e-09,4.198769730978901e-09,2.633330601861148e-09,-370517128.54143566,201184955.57999918,-624947246.5736562,245765251.16463986,-323973172.00957465,-1020442386.9227707
1670100.0,19.32986111111111,-3.129798594500171,-179.32425019083675,4.587408285481913e-07,1.4362660794196072e-07,4.470407146602178e-08,6.6869549060376346e-09,4.198833671970301e-09,2.6333306500301378e-09,-372976568.2027502,196601658.4114927,-626433851.0364676,241923368.04462293,-320861382.42329633,-1021425247.6547496
1670400.0,19.333333333333332,-3.129769747117738,-179.32259735757333,4.588233024665711e-07,1.4365237343349407e-07,4.471209802902944e-08,6.68685417156322e-09,4.198897702616241e-09,2.633330703914924e-09,-375379268.403244,191988451.8762614,-627896857.4810561,238072373.21515483,-317746608.36549634,-1022398618.9981182
1670700.0,19.336805555555557,-3.1297418097941083,-179.32099666683845,4.58905773239604e-07,1.436781398927274e-07,4.4720124590759634e-08,6.6867529594438495e-09,4.198961818984936e-09,2.633330763568106e-09,-377724866.2447177,187346039.16473177,-629336209.7087181,234212411.2741802,-314628878.76199985,-1023362491.8733892
1671000.0,19.34027777777778,-3.129714785847158,-179.31944830873243,4.589882408536859e-07,1.437039073216022e-07,4.4728151151241326e-08,6.6866512832701905e-09,4.1990260171812114e-09,2.633330829042524e-09,-380013007.559071,182675127.85183823,-630751852.4066474,230343627.1688565,-311508222.5665138,-1024316857.2890787
