t_s,t_days,phi_L_rad,phi_L_deg,varpi_io_rad,varpi_eu_rad,varpi_ga_rad,kappa_io,kappa_eu,kappa_ga,x_io,y_io,x_eu,y_eu,x_ga,y_ga
581400.0,6.729166666666667,3.1351827966455996,179.6327422498151,1.5969451173348858e-07,5.001688446361522e-08,1.5562073359466662e-08,6.687019942687073e-09,4.203534281673646e-09,2.6339320090914458e-09,-136320358.1803741,398954635.7538295,529436798.2552138,-411844804.99277645,996389539.0484056,-391177642.0634699
581700.0,6.732638888888889,3.135174043665442,179.6322407409939,1.5977699447940934e-07,5.004272172294499e-08,1.557010412449944e-08,6.6870013761659936e-09,4.203518948326738e-09,2.6339329245697498e-09,-141232414.88949007,397243522.5942945,531960999.37609905,-408583543.5607797,997577428.9440554,-388137580.68520594
582000.0,6.736111111111111,3.1351653641460286,179.6317434411633,1.598594766460105e-07,5.006855873344833e-08,1.5578134895226255e-08,6.686982397686454e-09,4.203503505213564e-09,2.633933840295656e-09,-146122983.18075237,395471967.38738966,534465106.3439449,-405306847.28656375,998756043.4047337,-385093913.1821076
582300.0,6.739583333333333,3.135156757474756,179.63125031522372,1.5994195822059152e-07,5.0094395493455384e-08,1.558616567164329e-08,6.686963009741035e-09,4.203487952392519e-09,2.6339347561884803e-09,-150991319.12165537,393640240.18564695,536949024.84584,-402014840.14398766,999925371.4911503,-382046667.84028816
582600.0,6.743055555555555,3.135148223047885,179.63076132858347,1.6002443919053136e-07,5.012023200129929e-08,1.5594196453746487e-08,6.686943214887859e-09,4.2034722899213374e-09,2.633935672166778e-09,-155836682.1790884,391748620.2034346,539412661.3353151,-398707646.6832995,1001085402.3501961,-378995872.97869885
582900.0,6.746527777777778,3.135139760270789,179.63027644717292,1.6010691954329044e-07,5.014606825531624e-08,1.5602227241531557e-08,6.686923015750248e-09,4.203456517857182e-09,2.6339365881483426e-09,-160658335.33230588,389797395.7740156,541855923.0358589,-395385392.02638227,1002236125.2150404,-375941556.94886667
583200.0,6.75,3.1351313685582056,179.62979563745898,1.601893992664126e-07,5.017190425384546e-08,1.5610258034993964e-08,6.6869024150163664e-09,4.203440636256721e-09,2.6339375040502085e-09,-165455545.18535084,387786864.30520946,544278717.9444015,-392048201.8619789,1003377529.4052268,-372883748.1346326
583500.0,6.753472222222222,3.135123047334482,179.62931886645924,1.602718783475272e-07,5.0197739995229286e-08,1.5618288834128927e-08,6.6868814154388364e-09,4.203424645176223e-09,2.633938419788656e-09,-170227582.07891515,385717332.2336653,546680954.83477,-388696202.4408948,1004509604.3267694,-369822474.9518887
583800.0,6.756944444444445,3.1351147960338235,179.628846101756,1.603543567743509e-07,5.022357547781316e-08,1.5626319638931427e-08,6.6868600198343524e-09,4.203408544671655e-09,2.6339393352792145e-09,-174973720.20161876,383589114.9777519,549062543.261113,-385329520.5711803,1005632339.4722483,-366757765.84831566
584100.0,6.760416666666667,3.135106614100536,179.62837731151038,1.6043683453468987e-07,5.024941069994566e-08,1.56343504493962e-08,6.686838231083288e-09,4.203392334798784e-09,2.633940250436668e-09,-179693237.70069063,381402536.889074,551423393.5612947,-381948283.61329144,1006745724.420903,-363689649.3031196
584400.0,6.763888888888889,3.1350985009892645,179.6279124644758,1.605193116164415e-07,5.0275245659978546e-08,1.564238126551773e-08,6.686816052129285e-09,4.203376015613288e-09,2.6339411651750623e-09,-184385416.79203486,379157931.2026206,553763416.8602593,-378552619.4752305,1007849748.838727,-360618153.8267694
584700.0,6.767361111111111,3.1350904561652317,179.6274515300118,1.6060178800759645e-07,5.030108035626677e-08,1.5650412087290266e-08,6.68679348597885e-09,4.203359587170873e-09,2.6339420794077125e-09,-189049543.86966443,376855639.9855552,556082525.0733647,-375142656.6076657,1008944402.4785599,-357543307.96073294
585000.0,6.770833333333333,3.135082479104476,179.62699447809757,1.6068426369624063e-07,5.0326914787168533e-08,1.5658442914707795e-08,6.6867705357009095e-09,4.203343049527389e-09,2.6339429930472126e-09,-193684909.61448628,374496014.08465445,558380630.9096851,-371718523.9990302,1010029675.1801795,-354465140.2772134
585300.0,6.774305555555555,3.1350745692940807,179.62654127934516,1.6076673867055697e-07,5.03527489510453e-08,1.5666473747764065e-08,6.686747204426384e-09,4.203326402738967e-09,2.633943906005446e-09,-198290809.1024204,372079413.0724046,560657647.8752838,-368280351.1706013,1011105556.8703939,-351383679.37888604
585600.0,6.777777777777778,3.135066726232405,179.6260919050127,1.6084921291882737e-07,5.037858284626184e-08,1.5674504586452572e-08,6.6867234953477445e-09,4.203309646862151e-09,2.6339448181935973e-09,-202866541.9118368,369606205.1917635,562913490.2764541,-364828268.1715598,1012172037.5631312,-348298953.89863366
585900.0,6.78125,3.135058949429311,179.6256463270173,1.6093168642943464e-07,5.040441647118627e-08,1.5682535430766552e-08,6.6866994117185436e-09,4.203292781954034e-09,2.6339457295221628e-09,-207411412.23029363,367076767.2995976,565148073.2229301,-361362405.57402885,1013229107.3595302,-345210992.49928266
586200.0,6.784722222222222,3.135051238406386,179.62520451794796,1.6101415919086427e-07,5.0430249824190095e-08,1.5690566280699e-08,6.686674956852964e-09,4.203275808072414e-09,2.6339466399009674e-09,-211924728.9605598,364491484.8088025,567361312.6310661,-357882894.4680936,1014276756.4480289,-342119823.8733386
586500.0,6.788194444444445,3.1350435926971665,179.6247664510783,1.6109663119170633e-07,5.0456082903648244e-08,1.569859713624265e-08,6.686650134125328e-09,4.203258725275947e-09,2.6339475492391816e-09,-216405805.82590625,361850751.6291163,569553125.2269844,-354389866.4568014,1015314975.1044534,-339025476.7427214
586800.0,6.791666666666667,3.135036011847351,179.62433210037878,1.6117910242065733e-07,5.048191570793911e-08,1.570662799738998e-08,6.686624946969627e-09,4.2032415336243084e-09,2.6339484574453335e-09,-220853961.4746496,359154970.1066351,571723428.5496926,-350883453.65114284,1016343753.6921052,-335927979.85850084
587100.0,6.795138888888889,3.135028495415016,179.62390144052895,1.6126157286652195e-07,5.0507748235444604e-08,1.5714658864133218e-08,6.6865993988790084e-09,4.203224233178359e-09,2.633949364427333e-09,-225268519.58393165,356404550.9620404,573872140.9541684,-347363788.665013,1017363082.661848,-332827362.00063133
587400.0,6.798611111111111,3.135021042970825,179.62347444692978,1.6134404251821495e-07,5.0533580484550187e-08,1.5722689736464328e-08,6.6865734934052855e-09,4.203206824000324e-09,2.6339502700924872e-09,-229648808.9627193,353599913.2275478,575999181.6144141,-343831004.61015505,1018372952.5521945,-329723651.97768676
587700.0,6.802083333333333,3.1350136540982376,179.62305109571514,1.614265113647629e-07,5.0559412453644935e-08,1.5730720614375023e-08,6.686547234158417e-09,4.203189306153978e-09,2.633951174347524e-09,-233994163.65400934,350741484.1825871,578104470.5264777,-340285235.09108394,1019373353.9893911,-326616878.6265952
588000.0,6.805555555555555,3.135006328393712,179.62263136376387,1.6150897939530599e-07,5.0585244141121576e-08,1.573875149785675e-08,6.686520624805982e-09,4.203171679704826e-09,2.6339520770986158e-09,-238303923.0362215,347829699.2882242,580187928.5114441,-336726614.1999926,1020364277.6875031,-323507070.81237334
588300.0,6.809027777777778,3.1349990654669018,179.62221522871073,1.6159144659909966e-07,5.061107554537656e-08,1.57467823869007e-08,6.686493669072653e-09,4.203153944720311e-09,2.633952978251401e-09,-242577431.92376515,344865002.1203354,582249477.2183933,-333155276.511639,1021345714.4484986,-320394257.42786056
588600.0,6.8125,3.1349918649408544,179.62180266895794,1.6167391296551655e-07,5.0636906664810096e-08,1.5754813281497802e-08,6.686466370739641e-09,4.203136101270011e-09,2.6339538777110137e-09,-246814040.66676387,341847844.3015432,584289039.1273267,-329571357.0782159,1022317655.1623313,-317278467.3934533
588900.0,6.815972222222222,3.1349847264522026,179.6213936636861,1.6175637848404802e-07,5.066273749782622e-08,1.576284418163872e-08,6.6864387336441564e-09,4.20311814942585e-09,2.6339547753821064e-09,-251013105.24992245,338778685.4319263,586306537.5520613,-325974991.424202,1023280090.8070234,-314159729.65683866
589200.0,6.819444444444445,3.134977649651349,179.62098819286473,1.61838843144306e-07,5.0688568042832834e-08,1.5770875087313863e-08,6.686410761678852e-09,4.203100089262319e-09,2.6339556711688838e-09,-255173987.39052162,335657993.0185134,588301896.6430919,-322366315.54119617,1024233012.4487468,-311038073.1927284
589500.0,6.822916666666667,3.134970634202652,179.620586237263,1.6192130693602457e-07,5.071439829824181e-08,1.577890599851337e-08,6.686382458791236e-09,4.203081920856697e-09,2.6339565649751298e-09,-259296054.6355253,332486242.40357214,590275041.3904209,-318745465.8827333,1025176411.2419049,-307913527.0025925
589800.0,6.826388888888889,3.1349636797846037,179.62018777845987,1.620037698490617e-07,5.074022826246901e-08,1.5786936915227117e-08,6.6863538289831064e-09,4.2030636442892825e-09,2.6339574567042425e-09,-263378680.4577853,329263916.69170547,592225897.6263552,-315112579.3590833,1026110278.4292115,-304786120.1143921
590100.0,6.829861111111111,3.1349567860900063,179.61979279885418,1.620862318734009e-07,5.076605793393438e-08,1.579496783744472e-08,6.686324876309968e-09,4.203045259643639e-09,2.6339583462592653e-09,-267421244.3513296,325991506.6757648,594154392.0282713,-311467793.33203346,1027034605.3417718,-301655881.5823135
590400.0,6.833333333333333,3.1349499528261395,179.61940128167433,1.6216869299915275e-07,5.0791887311062e-08,1.5802998765155522e-08,6.686295604880426e-09,4.203026767006829e-09,2.6339592335429225e-09,-271423131.92571837,322669510.7615942,596060452.1213477,-307811245.609653,1027949383.3991601,-298522840.48650056
590700.0,6.836805555555555,3.134943179714928,179.61901321098773,1.622511532165567e-07,5.0817716392280176e-08,1.5811029698348606e-08,6.686266018855587e-09,4.2030081664696794e-09,2.63396011845766e-09,-275383734.9994545,319298434.8916154,597944006.2812631,-304143074.4410414,1028854604.1094978,-295387025.932788
591000.0,6.840277777777778,3.134936466493105,179.61862857171033,1.6233361251598243e-07,5.08435451760215e-08,1.581906063701279e-08,6.68623612244845e-09,4.202989458127025e-09,2.6339610009056773e-09,-279302451.69243425,315878792.4672667,599804983.7368643,-300463418.51106054,1029750259.0695308,-292248467.0524342
591300.0,6.84375,3.13492981291236,179.61824734961502,1.6241607088793162e-07,5.086937366072293e-08,1.582709158113662e-08,6.6862059199232784e-09,4.202970642077985e-09,2.6339618807889723e-09,-283178686.5174231,312411104.2703075,601643314.5727991,-296772416.9350497,1030636339.9647064,-289107193.0018536
591600.0,6.847222222222222,3.1349232187395,179.61786953134074,1.6249852832303945e-07,5.0895201844825865e-08,1.583512253070838e-08,6.686175415594979e-09,4.202951718426232e-09,2.633962758009381e-09,-287011850.4705438,308895898.38300157,603458929.7321167,-293070209.2535255,1031512838.5692481,-285963232.96234924
591900.0,6.850694444444445,3.1349166837565914,179.6174951044009,1.6258098481207607e-07,5.092102972677625e-08,1.584315348571609e-08,6.686144613828458e-09,4.202932687280272e-09,2.6339636324686222e-09,-290801361.1207626,305333710.10719025,605251761.0188354,-289356935.42686486,1032379746.746231,-282816616.1398452
592200.0,6.854166666666667,3.1349102077611013,179.61712405719115,1.6266344034594817e-07,5.0946857305024615e-08,1.5851184446147493e-08,6.686113519037981e-09,4.202913548753722e-09,2.6339645040683394e-09,-294546642.6983597,301725081.88226974,607021741.1004769,-285632735.8299734,1033237056.4476559,-279667371.76461875
592500.0,6.857638888888889,3.134903790566036,179.61675637899762,1.6274589491570049e-07,5.097268457802622e-08,1.5859215411990078e-08,6.686082135686515e-09,4.202894302965601e-09,2.6339653727101485e-09,-298247126.1823714,298070563.20208424,608768803.5105671,-281897751.2469376,1034084759.7145234,-276515529.09103256
592800.0,6.861111111111111,3.134897432000069,179.61639206000393,1.6282834851251724e-07,5.099851154424111e-08,1.586724638323106e-08,6.686050468285069e-09,4.202874950040636e-09,2.6339662382956845e-09,-301902249.38698894,294370710.53074896,610492882.6511035,-278152122.8656616,1034922848.6769054,-273361117.39726627
593100.0,6.864583333333333,3.134891131907671,179.616031091299,1.6291080112772364e-07,5.10243382021342e-08,1.5875277359857385e-08,6.686018521392029e-09,4.202855490109553e-09,2.633967100726652e-09,-305511457.04690343,290626087.21741503,612193913.7949893,-274395992.27248985,1035751315.5540175,-270204165.9850485
593400.0,6.868055555555555,3.1348848901492268,179.6156734648834,1.6299325275278724e-07,5.105016455017541e-08,1.5883308341855744e-08,6.685986299612483e-09,4.202835923309386e-09,2.6339679599048765e-09,-309074200.9015815,286837263.4099909,613871833.0884341,-270629501.4468137,1036570152.6542904,-267044704.17938855
593700.0,6.871527777777778,3.134878706601155,179.61531917367645,1.6307570337931944e-07,5.107599058683974e-08,1.5891339329212552e-08,6.685953807597526e-09,4.202816249783787e-09,2.6339688157323505e-09,-312589939.7784609,283004815.96783286,615526577.5533203,-266852792.7556644,1037379352.37544,-263882761.32830805
594000.0,6.875,3.134872581156012,179.61496821152213,1.631581529990768e-07,5.110181631060737e-08,1.5899370321913966e-08,6.6859210500435775e-09,4.202796469683351e-09,2.6339696681112924e-09,-316058139.6750514,279129328.3734188,617158085.0895367,-263066008.9482909,1038178907.204537,-260718366.80257207
594300.0,6.878472222222222,3.134866513722601,179.6146205731952,1.6324060160396242e-07,5.112764171996377e-08,1.5907401319945878e-08,6.6858880316916866e-09,4.202776583165929e-09,2.633970516944201e-09,-319478273.8399311,275211390.6430187,618766294.477277,-259269293.15072393,1038968809.7180756,-257551549.9954206
594600.0,6.881944444444445,3.1348605042260704,179.614276254407,1.633230491860274e-07,5.115346681339983e-08,1.5915432323293913e-08,6.685854757326816e-09,4.202756590396955e-09,2.6339713621339043e-09,-322849822.85262364,271251599.23637646,620351145.3793063,-255462788.8603257,1039749052.5820421,-254382340.32229978
594900.0,6.885416666666667,3.134854552608001,179.61393525181035,1.6340549573747196e-07,5.117929158941193e-08,1.592346333194344e-08,6.685821231777139e-09,4.202736491549778e-09,2.633972203583627e-09,-326172274.70234567,267250556.96541613,621912578.3431914,-251646639.9403261,1040519628.5519814,-251210767.22059292
595200.0,6.888888888888889,3.1348486588265,179.61359756300496,1.634879412506469e-07,5.1205116046502094e-08,1.5931494345879562e-08,6.68578745991331e-09,4.202716286805994e-09,2.6339730411970367e-09,-329445124.8656119,263208872.90198818,623450534.8034987,-247820990.61434507,1041280530.4730644,-248036860.14935136
595500.0,6.892361111111111,3.1348428228562817,179.6132631865421,1.6357038571805487e-07,5.12309401831781e-08,1.5939525365087125e-08,6.685753446647756e-09,4.202695976355782e-09,2.6339738748783136e-09,-332667876.3826868,259127162.28466883,624964957.0839574,-243985985.46090177,1042031751.2801528,-244860648.58902553
595800.0,6.895833333333333,3.1348370446887373,179.61293212192848,1.636528291323515e-07,5.125676399795358e-08,1.5947556389550716e-08,6.685719196933915e-09,4.202675560398249e-09,2.6339747045322032e-09,-335840039.93287075,255006046.42462814,626455788.3995882,-240141769.40791035,1042773283.9978644,-241682162.04119548
596100.0,6.899305555555555,3.1348313243320103,179.61260436963073,1.6373527148634682e-07,5.128258748934817e-08,1.5955587419254665e-08,6.685684715765523e-09,4.202655039141761e-09,2.633975530064081e-09,-338961133.90861005,250846152.61058074,627922972.8587987,-236288487.72716308,1043505121.7406377,-238501430.02830166
596400.0,6.902777777777778,3.134825661811056,179.61227993107863,1.638177127730063e-07,5.130841065588764e-08,1.596361845418305e-08,6.685650008175858e-09,4.202634412804299e-09,2.6339763513800132e-09,-342030684.4884186,246648114.0128346,629366455.4654431,-232426286.02880043,1044227257.7127945,-235318482.09337538
